,cafe_name,review,rating
0,스타벅스 수원망포DT점,good,5
0,스타벅스 수원망포DT점,여기 좋음,5
0,스타벅스 수원망포DT점,오늘 드라이브 스루로 이용했는데 직원이 정말 친절했어요,5
0,스타벅스 수원망포DT점,아침에 이용하기 좋습니다.,5
0,스타벅스 수원망포DT점,베이글 데워주셨는데 너무 질겨요,2
0,스타벅스 수원망포DT점,,5
0,스타벅스 수원망포DT점,여기 DT라 좋아요.  - 카이스트치과의원 올림,5
0,스타벅스 수원망포DT점,넓은 공간과 트인 전망이 좋아요^^♡,4
0,스타벅스 수원망포DT점,"직원들 엄청 친절하고~ 또, 울 집 앞이라 가까워서~ㅋ",5
0,스타벅스 수원망포DT점,친절한서비스 깨끗한매장,5
0,스타벅스 수원광교점,직원들이 로테이션 되서 친절해졌음 근데 몇몇은 진심 서비스업에 안맞는듯 ㅠ  맛도 soso,3
0,스타벅스 수원광교점,굿,5
0,스타벅스 수원광교점,,5
0,스타벅스 수원광교점,,5
0,스타벅스 수원광교점,,5
0,스타벅스 수원광교점,,5
0,스타벅스 수원광교점,,4
0,스타벅스 수원광교점,원두가 안신선한듯. 아메리카노에서 담배향납니다. 덜 신선해도 그 향이 어느정도 커버되는 아이스를 주문했음에도 불구하구요.직원분은 매우 친절합니다.,3
0,스타벅스 수원광교점,친절함,5
0,스타벅스 수원광교점,,4
0,스타벅스 수원광교점,친절하고 맛있네요,5
0,스타벅스 수원광교점,친절하고 좋았습니다,5
0,스타벅스 수원광교점,알바 매우 불친절해요 정말로,1
0,스타벅스 수원광교점,자리를 잘 못 잡아서 그런지주문번호 부르는 소리가 너무 시끄렁ㅠ,3
0,스타벅스 수원광교점,,5
0,스타벅스 수원광교점,사람이 너무 많다ㅜㅜ,3
0,스타벅스 수원광교점,,3
0,스타벅스 수원영통점,엄청 바빠보이시던데 인상찌푸리는 분 하나없음 굿,5
0,스타벅스 수원영통점,은근히 사람 많이 안와서 아침에 가기 좋은 카페,5
0,스타벅스 수원영통점,생각보다 작네요. 그러나 쾌적하고 좋았어요,5
0,스타벅스 수원영통점,최고의 카페입니다,5
0,스타벅스 수원영통점,직원들이 엄청 친절하고 음료도 빨리나오고 맛있어요(^o^),5
0,스타벅스 수원영통점,다른 곳보다 맛이 얇음..,1
0,스타벅스 수원영통점,,4
0,스타벅스 수원영통점,좋아요,5
0,스타벅스 수원영통점,,2
0,스타벅스 수원영통점,,3
0,스타벅스 수원영통점,스타벅스다보니 사람이 많아 시끄럽고 의자랑 테이블 겁나 불편,3
0,스타벅스 수원영통점,스타벅스,3
0,스타벅스 수원영통점,집앞 조용하고 자주 찾는 곳 ~ㅎㅎ손님도 많이 없어 좋아요,5
0,스타벅스 수원영통점,음료 엎질렀는데 잘 치워주셨어요. 친절 감사합니당^^,5
0,스타벅스 수원영통점,집 앞이라 자주 갔는데 땍땍거리고 목소리 큰 직원 ㅡ 리모델링 후 높은 벽면쪽 쇼파의자 ㅋㅋ 테이블쪽으로 몸이 쏠림 왜 리모델링 했는지 노이해..,1
0,스타벅스 수원영통점,영통점 매일 가는 단골주민입니다. 여기는 매년 여름이면 에어컨 온도가 너무 낮게 세팅되어 너무 추워요. 여름마다 가고 싶어도 추워서 못 가고 망설이다 결국 다른 커피숍으로 가는 때가 많습니다. 에어컨 온도가 너무 낮게 설정된 것 같은데 26도 이상으로 삼십분있어도 안 춥게 좀 설정해주세요. 마시고 빨리 나가라고 일부러 낮게 설정하신 것 같다는 생각을 많이 하긴했지만 그래도 가깝고 쾌적해서 다른데 말고 이 곳을 이용하고 싶은 맘이 큽니다. 저는 스타벅스 영통점에 오면 여름엔 오분만 있어도 추워서 너무 힘드네요. 여름에 여기 가려면 가디건이나 잠바가 필수가 되더라고요. 온도 좀 올려주세요. 특히 아이스 아메리카노 마시고 싶어도 오분만 앉아있으면 너무 추워서 결국 뜨거운 아메리카노 시켜야 하네요 ㅜ ㅜ,5
0,스타벅스 수원영통점,이 지점은 이상하게 커피맛이 별로임 직원들도 불친절,1
0,스타벅스 수원영통점,직원들이 불친절해요~딱한분 친절한사람 봤어요뭐 물어보면 귀찮아하고 표정도 그렇고 대답도 안해요영통점 스벅은 그래서 잘안가게되네요,1
0,어라운드커피,기본 커피 맛있는데 다른 원두 커피도 궁금하네요 맛있을거같아요ㅎ크로플은 브라운치즈 있고 아이스크림은 추가했는데 맛있어요~,5
0,어라운드커피,라떼..맹맹 ㅜㅜ 원두는 살짝 산미있는거 같고..바닐라라떼 시럽 너어무 달아서… 여긴 내스아님,2
0,어라운드커피,커피도 디저트도 다 맛있어요 ㅎㅎ,5
0,어라운드커피,신동에서 여기모르면 간첩. 존맛집임~,5
0,어라운드커피,개방형이고 원두가 다양한게 좋았어요,5
0,어라운드커피,항상 사람이 많아 아쉽지만 커피 정말 맛있어요! 디저트류도 평균이상,5
0,어라운드커피,,5
0,어라운드커피,쿠키 JMT 그리고 에이드도 맛있어요. 음료 1인1잔하면 아아 한리필 무료 아아도 리필용이어도 넘나 맛있어요 ㅎㅎ,5
0,어라운드커피,직원들 친절하고 산미 강한 원두 좋음.,5
0,어라운드커피,커피 맛있고 좋아요.,5
0,어라운드커피,맛과 분위기 다 좋아요,5
0,어라운드커피,사장님 번창하세요!! 기분 좋아지는 가게에요,5
0,어라운드커피,커피 한잔 마시면 한잔이 공짜!!! 라서 마신건 아니지만;;^^;;케익도 맛있고 커피도 적당한 가격에 맛있습니다.,4
0,어라운드커피,,4
0,어라운드커피,"신맛이 너무 강한 샤케라또였네요. 신맛100,쓴맛0,단맛0. 카페 분위기는 최고에요! 자리도 2인석,4인석,1인석 다양해서 좋아요!",4
0,어라운드커피,커피 맛있어요. - 카이스트치과,5
0,어라운드커피,,5
0,어라운드커피,"장점은 매장에서 음료 마시면 아메리카노 1회 리필이 추가금액 없이 가능하다는 점과, 음료 구매시 디저트류가 1천원 할인된다는 점입니다. 매장 크기도 넓고 테이블도 많아요. 직원들도 친절하시고 깔끔하고 분위기도 보통 카페 느낌의 카페입니다. 아메리카노가 맛있더라구요. 어렵게 어디어디산 원두를 사용해서 바디감이 어떻고 풍미가 어떻고 써져있는게 아니라 고소한맛 이런식으로 적혀있어서 커피무식자여도 취향에 맞게 아메리카노를 마실 수 있습니다. 가격이 비싸지도 않고 평일 낮인데도 손님이 꽤 있었습니다. 푸딩이 있길래 먹어보고싶어서 사먹을까 말까 고민하고있었는데 옆테이블이 단골이신지 어떤 분이신지는 잘 모르겠지만 직원분이 푸딩을 드셔보시라고 주더라구요. 음.. 단골이 되면 더 좋은 카페인것같습니다.",3
0,어라운드커피,원두가 신선하고 맛있어요. 전화번호를 남기면 로스팅 하는 날 문자를 줍니다. 매장에서 먹으면 커피 리필도 되고 직원들도 친절하고 서비스도 최고입니다.,5
0,햄햄팡팡,"이 시리즈 좋아하는 친구따라 같이 갔는데 아무리 테마 즐기러 가는 곳이라지만 음식은 가격에 비해 동네 분식집만도 못하고(특히 빠에야는 케첩에 비벼놔서 도저히 먹지도 못할지경), 음료는 색소맛 그득한데 알코올 좀 타놓은 수준이라 칵테일 취급해주기에도 민망한 수준. 오죽하면 내가 데려와서 미안하다 소리 듣고 있음. 그나마 그러탕인지 파스타인지가 최소한 음식 구색은 갖추었는데 이것도 돈값은 못합니다. 유일하게 맛있었던건 이 가게에서 직접 만들리가 없는 케이크였습니다.추가로 다른 직원분들은 친절한데 안내역 맡은 인간 혼자 입장때부터 나올때까지 오만상 쓰고 응대해서 기분까지 잡쳤습니다.",1
0,햄햄팡팡,"직원분들도 친절하고 일정기간마다 테마를 바꿔주셔서 오는 재미가 있고, 음식도 다른 테마 카페보다 괜찮아요. 특히 파스타 맛집입니다.",5
0,햄햄팡팡,산하고 윤 둘 중에 하나만 나와도 성공이라 생각했는데 둘 다 나와서 대성공하고 갑니다 이번 테마 음식들도 존맛 웬만한 카페나 음식점 다 이기는 맛고기파이는 딱 생각했던 그 맛이라 더 신기하구 찰떡파이는 프랜차이즈 빵집에서 내줘서 평소에도 사먹고 싶은 맛이네요,5
0,햄햄팡팡,,5
0,햄햄팡팡,완전 맛있어용다음에 라오루 테마할 때도 갈게요~!,5
0,햄햄팡팡,,3
0,햄햄팡팡,...에게. 햄햄팡팡에 베이컨 2장을 추가한다.,5
0,햄햄팡팡,,5
0,햄햄팡팡,사랑해요 프문~ 하층부 오픈때도 또 갈게요!,5
0,햄햄팡팡,,5
0,햄햄팡팡,,5
0,스타벅스 영통R점,굿! 판타지움 안에 1층에 있어서 좋아요하지만 사람들이 많을땐 앉아서 먹고가지못하는 그런 불편함이 있습니다~주차 등록은 음료 픽업하는곳 옆에 있어요 참고하세요,4
0,스타벅스 영통R점,좋은 장소,5
0,스타벅스 영통R점,방문할때마다 파트너분들이 너무 친절해서 좋아요 음료도 빨리 나오는 편입니다,5
0,스타벅스 영통R점,"코로나 일상회복 된 이후로 테이블을 빈틈없이 너무 빽빽하게 깔아놔서 여유가 없어요. 호텔 로비 분위기였다가 도떼기 시장으로 변함.. 코로나 터지기 전보다 훨씬 더 테이블 많이 깔은 느낌이에요. 테이블 간격 여유 좀 두지---------8,9월 연달아 확진자 나옴. 테이크아웃 한 사람도 검진받으라고 문자 올 정도. 갈 때 주의 요망. (21.9월)",1
0,스타벅스 영통R점,,5
0,스타벅스 영통R점,,5
0,스타벅스 영통R점,직원분들 너무 친절하시고 매장이 어어어엄청 고급져서 이 가격에 눌러앉아있어도 되나? 싶어요 ㅋㅋ 인스타 감성카페 다 찍어 누름,5
0,스타벅스 영통R점,코로나라 테이블 많이빼놓아서 여유로운 공간. 다만 다시 테이블 많이 사용하게되면 비좁을것 같습니다,5
0,스타벅스 영통R점,호텔 카페 같은 느낌이고 좋은데투 매니 피플 ㅠ,5
0,스타벅스 영통R점,너무너무 좋아요 감사합니다,5
0,스타벅스 영통R점,넓고 이뻐요.,5
0,스타벅스 영통R점,남자 직원분 역대급 친절 엔 프로페셔널,5
0,스타벅스 영통R점,시끄럽지만R은R,5
0,스타벅스 영통R점,직원분들 세상 친절하세요! 사람은 너무 많아요,5
0,스타벅스 영통R점,스타벅스 리저브 매장이 가까워서 참 좋아요.,5
0,스타벅스 영통R점,통창 너무 좋아요. 직원분들도 친절하십니다.,5
0,스타벅스 영통R점,전에 몇 번 와봤었는데 지금 일하고 계신 파트너 분들이 제일 인사도 열심히 하시고 친절한 느낌입니다! 제 기억엔 원래 리저브만 되고 티바나 메뉴는 못 시켰었는데 이제 되는 것도 너무 좋아요ㅎㅎㅎ 더 자주 올 것 같네요ㅋㅋ,5
0,스타벅스 영통R점,주변에 아파트 단지이기도 하고 상가안에 있기 때문에 매우 시끄러운편. 그리고 콘센트있는 긴 책상 좌석뿐이기 때문에 카공족에게는 약간 좋지 않은 환경.하지만 그럼에도 불구하고 가는 이유는 바리스타분들의 친절함과 청결함.,4
0,스타벅스 영통R점,다른 리저브랑 비교해도 손색이 없는 지점. 넓은 공간감에 바리스타분들도 좋아요.,5
0,스타벅스 영통R점,,3
0,스타벅스 영통R점,매장도 크고 직원분들 응대도 좋네요~,5
0,스타벅스 영통R점,추천합니다 널널해요,5
0,스타벅스 영통R점,,4
0,아미스타,빵과 커피 맛있어요,4
0,아미스타,건강한 빵 좋음,5
0,아미스타,빵이 너무나 소박빵사랑이들 다른곳 추천,3
0,아미스타,,3
0,아미스타,가격이 창렬하네. 그렇다고 맛 있는 것도 아니고. 갬성 전략인가?  그리고 그런 팥빙수는 제발 팔지  마세요. 너무하네.,1
0,아미스타,,5
0,아미스타,레몬크림치즈 존맛탱 쫀득하고깔끔하네,5
0,아미스타,"가격은 비싼편이나레몬크림치즈, 찹쌀크린베리, 고구마깜빠뉴(뜨거울때 한정) 맛있어서 추천합니다",4
0,아미스타,비싸긴한데 맛있어요 이상하게 아아보단 뜨아가 더 맛있는것같아요,5
0,아미스타,빵 맛있음 커피 등 음료비싼편지층 1층 둘다 운영해서 장소쾌적,4
0,아미스타,"여기 아직도있네몇년전 알바면접보러갔을때부모님 계시냐부터 형제관계 묻고과거 알바경력보고는""죄다 관련없는것만 했네~여긴 왜 그만뒀어요?인생 그렇게 하고싶은대로 살면 안돼~""이미 뽑을 사람있는데도 면접봐서 번거롭다는등..몇년전일인데도 생생할정도로 말투, 장소 다 기억난다왜 그런소리를 듣고있었는지정말 난 너무 어렸었다",1
0,아미스타,,3
0,아미스타,올리브 치아바타 핵존맛입니다,5
0,아미스타,좀비싼데 빵맛있고 앞에 풍경도 좋고 갠춘해요,4
0,아미스타,찹쌀크랜베리빵 통밀빵 같은담백한 빵종류들 잘하는듯 멀다는게 아쉬워요,5
0,아미스타,빵은 맛있는데 음료양이 너무 창렬해요 ㅠ밀크티 7000원인데 3입 마시면 사라집니다 ㅠ,2
0,아미스타,레몬크림빵 맛있음.,5
0,아미스타,발효빵류는 최고. 케잌과 커피는 별로라서 별하나 뺍니다,4
0,아미스타,,3
0,아미스타,당근케익 맛있음. 적당한 단 맛과 개성을 뽐내는 시나몬 맛의 조화가 좋음커피 맛있음. 거부감이 없음.,5
0,아미스타,,4
0,아미스타,,3
0,아미스타,맛은 있는데... 가격은 거의 밥값 수준... 빵하나가 6-7천원은 좀 너무하지 않나? 홍대도 이 가격은 아님... 맛은 4점. 가격 2점 심지어 아메리카노도 비쌈..,3
0,아미스타,,3
0,아미스타,"카페는 이용하지 않고 빵만 사왔는데요. 호밀빵, 통밀빵 종류가 많아서 좋았어요. 인기 메뉴들은 주말 오전에 일찍 빠지더라구요. 광교에서 마음에 드는 담백빵을 만나 좋습니다",5
0,아미스타,빵과 커피 정말로 맛 있어요. 분위기도 나쁘지 않고.,5
0,아미스타,Bread & Coffee,3
0,아미스타,매번 올때마다 친절하고 빵이 맛남,4
0,아미스타,,4
0,아미스타,사람이 매우 많다브라우니만 사서 나왔다런닝맨도 찍었다 하고 드라마도 좀 찍었는가봄ㅎㅎ,5
0,정지영커피로스터즈 망포점,"케냐를 하리오로 내렸는데...첫맛은 없고, 담배냄새와 텁텁한 애프터테이스트에스프레소만 파시는게 좋겠어요.아침부터 아쉽네요",1
0,정지영커피로스터즈 망포점,바닐라라떼 맛있어요콜드브루 산미없어서 좋아요,5
0,정지영커피로스터즈 망포점,공부하거나 책읽기 좋은 곳이에요~,5
0,정지영커피로스터즈 망포점,아메리카노 맛있네요,5
0,정지영커피로스터즈 망포점,,4
0,정지영커피로스터즈 망포점,커피가 아주 그냥 크으,5
0,정지영커피로스터즈 망포점,믿먹,5
0,정지영커피로스터즈 망포점,믿고먹는 정지영커피,5
0,정지영커피로스터즈 망포점,여자알바생분은 친절하고 커피도 맛있습니다,5
0,정지영커피로스터즈 망포점,망포역부근 카페중에서는 젤맛있어요><,5
0,정지영커피로스터즈 망포점,,5
0,정지영커피로스터즈 망포점,알바생 남자분 너무 느리네요.. ㅜㅜ 커피 한잔 뽑는데 10분이라니.. 늦는건 괜찮은데 순서대로 해주세요;;^^;; 그리고 손톱이 너무 기셔서 조금 위생적으로 힘들었어요... ㅠㅠㅠㅠㅠㅠ;;;;;;,2
0,정지영커피로스터즈 망포점,커피 맛있고 좋은데 애기 데리고 가기에는 조금 불편함.,4
0,정지영커피로스터즈 망포점,인테리어가 깔끔해서 좋은데 음악이 너무 커요 ....,3
0,서른책방,최고예요~! 사장님도 직원분도 다 친절하시고 음식도 맛있었어요!! 전시되어있는 귀여운 물건들과 책들도 마음에 들었고 분위기도 좋았습니다 ㅎㅎ 강추👍👍👍,5
0,서른책방,시끄럽고 자리좁고 디저트랑 커피 맛없음… 가게도 좁은데 굳이 여기까지 올 필요없는 듯. 북카페인데 책 종류도 너무 한정되고 책이 주가 아닌듯함. 그렇다고 다른게 엄청난 것도 아닌 걍 이도저도 아닌 카페,1
0,서른책방,잘꾸며놓고 사장님도 친절하셔서 한두번은 가볼만함 솔직히 음료나 디저트 맛은 가격에 비해서 실망스러움 특히 커피는 너무 쓰고 다른 음료는 너무 달아요,3
0,서른책방,가게가 아담해서 혼자 조용히 책 보러 가기 좋아요. 음료도 나쁘지 않아요~,4
0,서른책방,조용히 있고 싶으면 갈만한 곳좁은게 단점,4
0,서른책방,바나나 푸딩을 먹었는데 너무 달지도 않고 과자랑 맛있게 먹었어요자몽음료도 맛있고 전반적으로 디저트는 맛있고 자리고 조금 좁아요 전반적으로 좋았어용,4
0,서른책방,가게가 조금 좁다그렇지만 내부가 귀엽고 예쁘다맛은 무난하다,3
0,서른책방,조용해서 좋아요,5
0,서른책방,"카페일 수도, 서점일 수도, 도서관일 수도 있는 그런 곳.",5
0,서른책방,독특한 분위기 책을 좋아한다면 가볼만함,4
0,서른책방,작은 독립서점인데 여러 행사(원데이클라스 독서모임 등)를 많이 한다는게 나름의 장점이면서 단점 같아요.ㅎㅎ 귀여운 굿즈들을 많이 팔고있어서 좋았네용,4
0,서른책방,"책방이 주최하는 모임 시간대에는 미리 출입문에 써 붙이거나 계산대에서 알려줬음 좋겠어요. 모든 사람이 인스타그램 보고 가는 것도 아닌데, 조용하게 책 읽으러 갔다가 10분도 안 되서 모임하러 온 사람들이 우르르 몰려와서 자기소개하고 모임을 시작해버리니, 단체 사이에 잘못 낀 거 같고 책은 책대로 안 읽히고..",2
0,벌툰 수원영통점,친절하시고 장소가 쾌적해요 음식도 맛있어요,5
0,벌툰 수원영통점,일행이랑 같이가서 제가먹은거는 미리 결제하려고 키오스크 결제 기능 있길래 결제를 했는데 뒤돌아섰는게 알바분께서 미리 결제하면 안된다고 말씀하시더군요 그리고 사장분한테 가서 말하고 사장분이 나오시더니 얘기하시는데 뜬금없이 기분 나쁜티 팍팍 내면서 말씀하시는게 정말 어이가 없더군요대충 예상가는게 만약 제가 처음 들어갈때 정한 시간을 초과하여 사용해서 초과 시간을 결제해야한다면 처음에 이곳에서 주는 카드를 포스기에 읽혔을때 나오는 시간을 토대로 시간을 계산하는거 같은데제가 미리 결제를 해버렸으니까 그 기록이 없어져서 제가 언제 들어왔는지 알수가 없게 되니까 그런것 같더라구요.다행히 일행분의 카드로 시간을 확인하고 해결하기는 했고 사장님 입장도 이해는 갔습니다.시간당 돈을 받는 만화방에서 손님이 얼마나 계셨는지 모르게 된다면 문제가 생길수 있으니까 말이죠하지만 이와 관련해서 주의를 주신것도 아니고 어디 써놓으신것도 아닌데그걸 알지도 못했던 손님 입장에서는 사장이 뜬금없이 짜증을 내면은 어이가 없는게 당연하죠진짜 저도 똑같이 해드리려다 참았네요그렇게 장사하지 마세요,2
0,벌툰 수원영통점,사장 바뀐 뒤로 음료없는 기본요금제 없어졌고 겁나 불친절하게 바꼈어요.,1
0,벌툰 수원영통점,시설 너무 깔끔하고 넷플릭스도 볼 수 있어서 너무 좋았어요각종 보드게임도 많고 음식도 맛있는 편근데 쪼끔 비싸요ㅎㅎ,4
0,벌툰 수원영통점,새로 생겨서 그런지 아아아주 깨끗하고 구조도 넘 좋아요! 귀여운 갱얼쥐도 있음~.~,5
0,벌툰 수원영통점,"제 경험으로는 아주 친절하셨고,,,음식도 저렴해서 맛난거 먹으면서 보드게임하고 다리마사지하다가 왔네용ㅎㅎㅎ프라이빗한 공간이라 놀숲보다 전 훨씬 만족했습니당",5
0,벌툰 수원영통점,,1
0,벌툰 수원영통점,불친절,1
0,벌툰 수원영통점,좋지않은 기억 주차가ㅠㅠ,3
0,벌툰 수원영통점,평가가 좋은것 같길래 가봤는데 예상보다 크고 깔끔해서 약간 놀람 음식 종류도 많고 만화카페 음식같지 않음 만화카페치고는 볼만한 책도 많은게 장점 평일에 가끔 강아지도 와있는데 사장님 댕댕이인가봄 개인적으로는 매우 추천,5
0,M535,매장 넓고 분위기 좋으나 음료는 지극히 평범한 편가성비는 그닥이지만 망포 근방에서 친구들과 가기에는 또 더할나위없이 좋은 곳,4
0,M535,직원분도 친절하시고 음식도 맛있음~~~ 카야토스트 시켰는데 카야잼 많이 발라줌❤️‍🔥 화장실도 깨끗하고 내부공간도 넓음,5
0,M535,맛있네요..,4
0,M535,음료결제 후에 2 인이상 1시간 제한있습니다. 라고 말하시더라구요 알바분께서는 음료 결제전 미리 말을해주면좋겠네요 .피치못할사정있는사람은 다른데가서 먹어야되거든요,3
0,M535,커피존맛탱사장님 존잘,5
0,M535,"오랜만에 밖에 나와 브런치를 먹었는데, 커피랑 맛있게 먹었어요.브런치 가격도 다른곳에 비해 착한편이네요.",5
0,M535,오랜만에 분위기 좋은 카페찾은듯해요 아인슈페너 넘 맛났습니당!!,5
0,M535,맛도 맛인데 분위기가 정말(!) 최고네요+_+!!크리스마스엔 어떤 분위기인지 벌써 기대중!,5
0,M535,사장님이 너무 친절하셔서 별점 남깁니다! 커피도 디저트도 다 맛있어요 ㅠㅠ,5
0,M535,들어오는 햇살에 갈 때마다 계절이 느껴지는 사진이 나와요 :-) 다녀오면 사진첩이 가득차는 곳입니다. 메뉴 하나씩 다 먹어볼거에요!,5
0,M535,일단 분위기가 너무 좋아요. 저는 커피를 평소에 많이 마시지는 않는데 마시게 되면 무조건 여기로 갑니다 그리고 커피한잔에 명상을 꼭 하고 갑니다. 명상이라 함은 제안을 텅비우기 위함인데요 저희가 살면서 굉장히 많은 자극을 받거든요. 시작적인 것과 청각적인 것과 아무튼 그런 것들이 몸에 쌓이다 보면 직관적인 느낌이 굉장히 무뎌지고 사람이 좀 부스스해지거든요 그럼 그때 명상을 하면 되게 사람이 좀 더 직관적이게 되고 좀 더 저에게 찾아오는 영감을 쉽게 잡아챌 수 있는 게 아닌가 싶습니다.,5
0,M535,"시험공부하러 남자친구랑 같이 갔는데 아래층이 조용하고 살짝 어두워서 집중이 참 잘됐어요! 공부 맛집이에요ㅋㅋ 케이크도 음료도 너무 달지 않고 양도 많고 맛있었어요. 화장실까지 세심하게 신경쓰신 모습이 보였고, 직원분들이 정말 친절하시더라구요. 재방문의사 100%입니다^^",5
0,M535,커피랑 케이크 퀄리티가 확실히 좋습니다! 밥먹구왔는대 순삭했내요 ㅋㅋ!원두도 호불호가 많이 안갈리는거썻는지 커피잘안먹는 친구도 잘먹내요.처음에 안쪽에있어서 살짝해맸는대 소란스러운 길가가아니라서 더좋았어요 주차장도있어서 차타고오기도 좋내요 ㅋ,5
0,M535,사람이많아서 내부는못찍었는데아기자기한 소품이나 꽃많아서 이쁘고테이블도넓어서 편하니 좋더라구요^^이번에는 아래층이용했는데영상도 미술작품이 움직이는영상?이어서카페분위기랑 잘어울리고 분위기있었어요~커피맛은 당연당연 굿!!!!!!언니는 위기안좋아서 커피잘안마시는데도여기커피는 향좋다고 아메리카노마시고전 라떼가 커피맛이나 우유향이 뭐하나 튀게 확오지않고고소하니 맛났어요^^,5
0,M535,우리 집 근처에 이런 멋진 맛진 곳이 생겼다니 강추 입니다!!,5
0,M535,망포역 근처에 일 있어서 왔다가 우연히 왔는데사장님이 너무 친절하시고 천장이 높아 너무 좋네여!슈크림 밀크라떼 존좋ㅎ,5
0,M535,꼭 가세요. 두번 가세요. 가성비&분위기 너무 좋아서 잠깐 커피만 마시고 오려고 했는데 한시간 넘게 있다가 옴!!! 특히 커스타드 크림 페스츄리 짱맛,5
0,M535,인테리어 분위기도 괜찮았습니다. 사장님도 친절하세요! 자주 오게될것같습니다~,5
0,M535,새로 생긴 카페라 깨끗하고 분위기 너무 좋아요!음료랑 빵도 너무 맛있네요!,5
0,M535,스트로베리 홍차 강추강추입니다.,5
0,M535,까페 인테리어며 분위기며 동네에 맘에 드는 까페가 생겼네요~~~,5
0,M535,주변이 조용하고 공간이넓어서 시간보내기 너무좋아요 :),5
0,M535,,5
0,바로나도 수원영통점,강아지 얼굴이나 엉덩이에 똥 묻어 있어도 신경 안 쓰고 매장 냄새도 많이 나고 매장이나 강아지 관리가 안 되는 것 같네요…,1
0,바로나도 수원영통점,귀여운 멍멍이들 간만에 보고 만지고 할 수 있어서 너무 좋았어용ㅜㅜ♡♡♡♡ 아가 천사들 너무 이뻐용 진짜..ㅜㅜㅜㅜㅜ♡♡♡♡♡♡직원분께서도 엄청엄청 친절하시고 넘 좋았습니닷!!!^^♡또 가고싶어용~~~!!,5
0,바로나도 수원영통점,예전엔 그래도 괜찮았던거 같은데...음료 시켰는데 누락된건지 안나오고 강아지들 과하게 짖는데 하나도 통제 안되고 엘베 내리자마자 오줌냄새는 코를 찌르고사방에 강아지 오줌이네요.강아지 데리고 가실분들은 절대 가지마세요그냥 강아지 안키우는 분들이 강아지 구경하고 만지려는 곳인듯..... 30분 가까이 음료 안나와서 그냥 나왔습니다,1
0,바로나도 수원영통점,사장님 친절히 가이드해주시고 강아지들도 사람들과 친밀해서 즐거운 시간 보냈습니다. 또 방문하겠습니다.,5
0,바로나도 수원영통점,짱좋아요 강아지들이 되게 얌전하네요,5
0,바로나도 수원영통점,여기 오지 마세요 저만 올 거예요 ㅎㅎ♥,5
