,cafe_name,review,rating
0,바로나도 수원영통점,이쁜애기들진짜많아여ㅠㅠ 갈때마다애기들이반겨주고얼마나귀여운지ㅜㅜ 남자친구랑데이트할때여기로오면딱좋아요 물지도않고얼마나순한지ㅠㅠ 꼭가세여!!,5
0,바로나도 수원영통점,,4
0,바로나도 수원영통점,우리집 강아지가 여기 다녀와서 목이 다 쉬었어요 어떻게 관리를 하는건지..,1
0,더브라운 광교교보엘포트점,,5
0,더브라운 광교교보엘포트점,,3
0,더브라운 광교교보엘포트점,9시부터라 이른 약속 가능한게 가장 큰 메리트. 주차장과 매장도 넓음. 브런치는 평타.,3
0,더브라운 광교교보엘포트점,,5
0,더브라운 광교교보엘포트점,공간 널찍하고 일하기 매우좋음,4
0,더브라운 광교교보엘포트점,직원 분도 친절했고 장소도 쾌적하고 좋았습니다. 음료도 무난했습니다.  대화 및 공부 등의 목적으로 적합한 공간이었습니다,4
0,더브라운 광교교보엘포트점,"늦은 저녁 기대없이 들어갔다가 알게된 맛집. 에그베네딕트 부드럽고 풍미가 좋았으며 바삭한 감자튀김도 일품.커피는 평타 이상, 실내 넓고 쾌적했으며 친절함.",5
0,더브라운 광교교보엘포트점,"비싼 가격, 부족한 양, 평범한 맛, 평범한 매장, 가격에 걸맞지 않은 100퍼센트 셀프 서비스. 그리고 에그베네딕트 밑에 깔린건 감자전인가요? 에그베네딕트에는 원래 날계란을 올리나요?",1
0,더브라운 광교교보엘포트점,"가격이 조금 비싼 느낌이지만, 넓고 쾌적하며 음식맛도 좋습니다. 해피아워(6시-8시30분)에 방문하면, 10%할인이라 이때 오면 가격은 다른 브런치가게와 비슷합니다.한 번은 식사중에 천장 건물 에어컨에서 물이 떨어졌는데, 건물자체 설치 에어컨의 문제라서 식당 잘못이 아님에도 불구하고 음식을 전부 새로 내주어서 기분 상하지 않게 먹었네요.서비스도 친절해서 추천합니다.",5
0,더브라운 광교교보엘포트점,가격과 양에서 전혀 납득이 가지 않네요.다른 곳에서 에그베네딕트를 먹어봤다면 이렇게 메뉴를 짜지 않았을 텐데요..,1
0,더브라운 광교교보엘포트점,ㅋㅋㅋㅋㅋㅋㅋ 이게 에그베네딕트 ㅋㅋㅋㅋㅋㅋㅋ 파스타는 무슨 피자집에서 5000원에 팔 것 같은 ^^,1
0,스타벅스 광교역점,깔끔하고 2층이 넓어서 좋아요,5
0,스타벅스 광교역점,Very nice atmosphere,5
0,스타벅스 광교역점,깨끗하고 친절해요!,5
0,스타벅스 광교역점,친절하세요,5
0,스타벅스 광교역점,가까워서 가지만 너무 맛없어요..,1
0,스타벅스 광교역점,,5
0,스타벅스 광교역점,공부하기 좋은 스벅,5
0,스타벅스 광교역점,좋아요,5
0,스타벅스 광교역점,넓고 테이블이 많음,5
0,아가마미고양이카페,고양이들 애교 아주 많아요사람 많이 안오면 독차지 할 수 있으니까리뷰안남길까 했는데알바분도 친절하시고 냥님들도 귀여우니 남기겠습니다좋아요 넓어서도 좋고 애기들이 착해서도 좋아요,5
0,아가마미고양이카페,또 가고싶댜옹~여기는 천⭐️국⭐️,5
0,아가마미고양이카페,,3
0,아가마미고양이카페,주인 바뀌고나서 가성비떨어짐 ㅜ,3
0,아가마미고양이카페,딸아이가 거보자고 햐서 와봤어요 ㅋ 강아지 카페 끝나니 고양이 카페네요 ㅋ 아이들과 함께하기 좋아요-! 고양이들 얌전하고 착하네요^^주차는 입구가 좁아서 함들어요 ㅜㅜ,4
0,아가마미고양이카페,고양이보다 애기들이 많네요 키즈카페네요..사장님은 정말 착하신데 너무 아깝습니다 성인 커플이나 청소년이 가기엔 너무 비추입니다,1
0,아가마미고양이카페,세상에... 마감 한시간 남기고 갔더가 천국을 맛봤습니다... 음료 맛은 기억도 안나고 고양이들 꾹꾹이만 기억이 남네요ㅠㅠ고양이를 즐겁게 해주겠다고 재주부리는 곰 마냥 뛰어다니면서 쑈쑈쑈를 시전한 그날의 저와 친구를 잊지 못하겠습니다...! 대면하면 학교 끝나고 맨날 갈래영,5
0,아가마미고양이카페,최고예요,5
0,아가마미고양이카페,사장님이 고양이를 되게 좋아하시고 걱정하는 게 느껴져서 좋았어요 애기들도 너무 귀엽구요,5
0,아가마미고양이카페,,5
0,아가마미고양이카페,흐음.. 뭐가뭔지 모르겠다,2
0,아가마미고양이카페,시설도 좋고 깨끗하고 예쁜 아이들 많아요 다만 어린 친구들이 많이 오는것 같은데 분명히 주의사항에 자는 친구들은 건드리지 말고 고양이 전용 휴식공간에는 들어가지 말라고 되어있는데 굳이 들어가서 자는애들 깨우고 괴롭히는 모습에 눈살이 찌뿌려지네요. 아이들 데리고 오시는 분들이 좀 제지를 해주셨으면 좋겠습니다,4
0,아가마미고양이카페,애기들 너무 많은데 고양이들 밥 먹는데도 쓰다듬고 들고;; 제가 보는데도 체할 것 같았어요 고양이들 자려는데 쓰다듬고 간식 주는 모습이 정말 별로였습니다 다신 안 갈겁니다 여러분도 가지마세요~,1
0,아가마미고양이카페,아이들이 활달하고 붙임성도 있습니다. 아주 잘 생긴 놈은 없습니다. 주인 내외분이 설명 잘 해주십니다.,4
0,커피파이브,,4
0,커피파이브,,1
0,커피파이브,커피 맛있고 디저트도 맛있고 젤라또도 맛있고 무엇보다 사용자를 위한 쇼파가 너무 좋아요,5
0,커피파이브,카페가 아주 시원해요~ 맥주 팔아서 좋아요,3
0,커피파이브,,1
0,커피파이브,편하게 쉬다갑니다. 소파테이블이 많아 아기들 데리고 와도 좋을것같아요. 맛도 양도 넉넉하네요. 커피파이브 좋아용~~,5
0,커피파이브,공간 넓고 테이블 의자 편하고 음료 맛있음 조금 비싼 것 같아도 받아보면 양이 많음,5
0,커피파이브,왠만하면 글 안남기는데 평이 생각보다 구려서 남김. 세시간 제한 있고 가격이 저렴한것도 아니긴한데 커피는 그냥그냥 괜찮습니다. 삼사점은 될거같은데 테러당한건지 이점대네,5
0,커피파이브,"매장이 일단 넓어서 좋구요, 넓은데도 사람 소리가 안울려서 사람이 많아도 시끄럽지 않을거같아요. 물론 제가 갔을때는 매번 손님이 그렇게 많지는 않았어요. 음료양도 많고 맛은 보통이에요. 디저트류도 보통이에요. 넓은데도 구석구석 시원했습니다. 깔끔하고 쾌적한데 적은인원(1~2인)이 가기보단 많은 인원이 가기에 좋은것같아요.",4
0,커피파이브,3시간 지난 거 같다며 자리 빼라고 하는 어이없는 말을 들은 카페. 3시간 이상 있으면 음료를 더 시켜야 한다네요. 2인이 가서 각자 음료에 디저트 하나 시켰는데 3시간 되었다고 쫓겨났어요. 아파트 바로 앞에 있는 카페라 자주 오려했는데 박한 인심에 다시는 안갈 예정입니다,1
0,카인드엉클,아래의 글들은 음해성 리뷰인가요?; 체인 빙수보다 훨 퀄리티 좋고 토핑 풍부합니다 ㅎㅎ 우유눈꽃얼음이 아니긴 한데 연유와 우유를 넉넉히 둘러주셔서 맛 너무 좋아요. 주변에 올 때마다 들르는 곳입니다. 수박빙수랑 메론빙수 강추예요.,5
0,카인드엉클,망고빙수가 16000원치고는 그냥 얼음 갈아서 우유 뿌린거네요 ㅜ 설탕도 많이 치시는지 계속 입에 씹히고... 냉동 망고 몇개 넣어주는거는 집에서도 해먹겠어요~ 여기 퀄리티가 많이 죽었습니다 재방문의사 없어요,1
0,카인드엉클,평범한 맛가격은 치킨값,2
0,카인드엉클,"우유빙수인줄 알고 갔는데 그냥 얼음빙수여서 당황... 한 입 떠먹었는데 그 맛이 아이스크림도매가게에서 1,500원이면 살 수 있는 롯데 팥빙수 맛이라 더욱 당황... 왜... 왜이리.???... 이 맛이 좋아 가시는 분들의 선택을 존중합니다...@220622수",3
0,카인드엉클,친구랑 가서 딸기치즈크러쉬를 시켰는데 먹어본 딸기 스무디중에 가장 맛있었어요. 그리고 수품빙을 어제 시켜먹었는데 가격대가 좀 있긴 하지만 엄마가 양도 많고 맛있다고 하시더라고요. 밖에서 보기만 했지 가본건 최근인데 생과일 맛집 인정합니다! 앞으로도 자주 들를 것 같아요♡통유리로 되어있고 포토존도 있어요.,5
0,카인드엉클,디저트 맛집,5
0,카인드엉클,이전되고 나선 안 가봤는데 딸기음료 맛있어요!,5
0,카인드엉클,"사장님 정말 친절하고 커피가 맛있어요! 테이크아웃하면 할인해주시고, 시즌별로 들어오는 과일도 맛있음! 오래오래 카페 하셨으면 좋겠어요♡",5
0,카인드엉클,프랜차이즈 가기 싫어서 들린 카페. 메뉴가 적기는 해도 나쁘지 않아욥,3
0,카인드엉클,사장님 직원분들 다 좋구요 일단 맛이...와..왜 안가요???프렌차이즈가서 입맛버리지 말고 일로와요.,5
0,키코프커피스튜디오,기분 전환하러 가요. 분위기도 좋고 커피도 깔끔해요.,5
0,키코프커피스튜디오,엄청 친절하시고 인테리어 시크하고 이뻐요바닐라 라떼 마셨는데 커알못이라.. 딱히 특별한 건 못 느꼈어요+) 카공하기엔 비추입니다~(블로그에서 카공하기 괜찮다했는데 아니예요..) 다들 얘기하러 많이 오셔서 시끄러운 분위기였어요,4
0,키코프커피스튜디오,아메리카노 4500 ㅡㅡ아메 4000원도 비싼건데,1
0,키코프커피스튜디오,드립이 있는줄 알고 왔는데 판매중단 되었다고해서 아쉬워요..그래도 산미가 좋은 라떼와 향이 느껴지는 밀크티 잘 마시고 가요.,5
0,키코프커피스튜디오,빵도 안달고 맛있게 잘 먹었습니다,5
0,키코프커피스튜디오,커피는 조금 아쉽지만 이동네에서 분위기는 제일 좋은것같아요 직원분들도 친절하세요,5
0,키코프커피스튜디오,이 카페 분위기 깡패에요,5
0,키코프커피스튜디오,"잔이랑 접시가 넘 예쁘고 커피도 맛있는 집이에요.창이 커서 해가 잘 드니, 밝은 카페 분위기도 좋아요.그런데 스콘은 좀 덜익은 맛도 나고 별로라서 별 하나 뺐어요.다음 방문 때는 스콘이 맛있어져 있기를 바랍니다...",4
0,키코프커피스튜디오,커피도 맛있고 인테리어도 너무 좋아요^^신동에서 손꼽히는 좋아하는 카페에용,5
0,키코프커피스튜디오,여기 바닐라 라떼가 이 동네에서 제일 맛있음,4
0,키코프커피스튜디오,걍 무난,3
0,키코프커피스튜디오,,4
0,키코프커피스튜디오,레몬 위크엔드 맛있었어요아메리카노는 매우 진한데.. 시큼한 커피종류인데 진해서 쓴맛도 느껴지는거같아요모과망고에이드는 정말 맛있었어용,4
0,화이트스노우,,5
0,화이트스노우,Snow Ice,3
0,화이트스노우,,5
0,화이트스노우,자주시켜먹고싶은데 배달료가유독비싸요ㅜ,4
0,화이트스노우,가성비 빙수!! 아이스크림이랑 과일섞인 조합 너무 좋습니당!!,5
0,화이트스노우,겨울에 쉬시는게 유일한 아쉬움,5
0,화이트스노우,,5
0,화이트스노우,빙수,4
0,화이트스노우,인간적으로 너무 맛있음,5
0,화이트스노우,아무리 배불러도 이건 먹을 수 있음. 수박 빙수 추천. 2인이면 무조건 스몰로,5
0,화이트스노우,경기 남부지역 빙수 원탑임...... 가성비 미침원픽은 녹차빙수,5
0,화이트스노우,진리는 초코시리얼 빙수♡,5
0,화이트스노우,말해뭐해여긴 돈쭐 내줘야함2인 스몰시키고3인 미디움 시키셈,5
0,화이트스노우,완전 대박.. 처음 오시는 분들 M을 시키는 실수를 범하지 마세요... 여긴 S도 어마무시하게 크고 맛있습니다!사장님 변하지 말고 오래오래 계셔주세요! 토핑도 팥도 우유도 어느것 하나 아끼지 않으시네요! 짱짱 ♡,4
0,화이트스노우,수원 빙수 집 중 탑인듯 개혜자 개존맛아이스크림이 얼음많은 샤베트같은 아이스크림 말고 맛이 진한 우유 아이스크림이라 좋음생과일 빙수도 과일 많이줌,5
0,화이트스노우,,5
0,화이트스노우,가성비갑입니다,5
0,화이트스노우,"아주대앞 메인은 ""팥없는빙수""",4
0,팬케이크팬트리 본점,그냥 쓰레기가격을 떠나서 집에서 요리한 것도 못한정도의 음식어떻게 아직도 장사를 하는지 의문,1
0,팬케이크팬트리 본점,"사람이 항상 많긴 한데 왜 많은지 잘 모르겠는 곳, 가격만큼의 값어치를 겨우 하는 느낌이에요. 이 근방에 브런치 파는데가 별로 없어서 사람이 몰리는 것 같아요. 일단 가족들 때문에 세번째 방문인데 매번 대기 순번이나 주문 순서는 무시하고 중구난방으로 손님 받는 부분에 있어 개선이 필요하다고 봅니다. 1번으로 대기번호를 적어놓고도 2,3번 손님이 홀에서 서성거리고 있으면 2,3번을 먼저 앉히시더라구요. 주말에 가족단위로 와서 사람이 빨리 차는 편인데, 관리에 있어서 신경을 좀 쓰셨으면 합니다.",2
0,팬케이크팬트리 본점,마트 공산품을 조리해서 내놓은 수준. 맥모닝이 훨씬 맛있음.,1
0,팬케이크팬트리 본점,올데이+아메리카노.. 18300원 맛은 뭐 그럭저럭인데 이 가격에 이 구성은 가성비 면에선 너무 별로네요.,2
0,팬케이크팬트리 본점,,5
0,팬케이크팬트리 본점,"1. 햄버거든 샌드위치든 빵이 식어서 아주 뻑뻑하다 못해 질기다. 설상 가상으로 나이프는 돈까스도 못자를 만큼 무뎌서, 빵과 식재료를 자르는게 아닐라. 짖이겨 먹는 거라고 봐도 좋다. 2. 햄버거에 들어간 식재료 중 베이컨은 대형마트 정육코너에서 쉽게 볼 수 있는 햄 종류 같은 느낌. 샌드위치에 사용된 빵은 파리바게트에서 쉽게 볼 수 있는 아주 저렴이 우유식빵이다...거기에 데리야끼 소스를 부은 듯한 맛... 많은 것을 바란 건 아닌데 3. 기본적인 서빙 서비스가 엉망이다. 매번 음식이 나올때마다 식기 그릇을 테이블에 탕탕 소리가 날 정도로 내려놓는 건. 서비스를 떠나 기본적인 예의가 아니라고 생각한다. 4. 브런치가 먹고싶고 샌드위치가 먹고싶고 햄버거가 먹고싶다면. 각 음식의 전문음식점이나 체인점을 찾는 편이 더 좋을 것 같다.",1
0,팬케이크팬트리 본점,,4
0,팬케이크팬트리 본점,공영주차장이 비싸서 문제지만 팬케잌 괜찮습니다.2층이 없어서 오래 머물긴 아쉬움,4
0,팬케이크팬트리 본점,,3
0,팬케이크팬트리 본점,브런치 하기 괜찮고 맛도 좋지만 양도 푸짐한 곳.아메리카노도 맛있음.,5
0,핌언더그라운드,,5
0,스타벅스 수원법조타운점,조용해서 좋아여,5
0,스타벅스 수원법조타운점,직원분들이 친절하세요.,5
0,스타벅스 수원법조타운점,주문 후 받아보는 시간까지도 길지않고. 친절합니다. 여유롭게 천천히 차 마실 수 있어 좋았습니다~,5
0,스타벅스 수원망포역점,위치 좋고 실패 없는 메뉴,5
0,스타벅스 수원망포역점,친절하고 주문한거 빨리나옵니다,5
0,스타벅스 수원망포역점,2층이 넓어서 공부하기 좋아용!!,5
0,스타벅스 수원망포역점,,5
0,스타벅스 수원망포역점,,5
0,스타벅스 수원망포역점,,5
0,스타벅스 수원망포역점,,5
0,스타벅스 수원망포역점,스벅 좋아요.,5
0,스타벅스 수원망포역점,너무너무 좋아요 감사합니다,5
0,스타벅스 수원망포역점,,5
0,스타벅스 수원망포역점,,5
0,스타벅스 수원망포역점,매일가는곳~ 좋아요ㅎㅎ,5
0,스타벅스 수원망포역점,,5
0,스타벅스 수원망포역점,,5
0,스타벅스 수원망포역점,어느시간대에 가도 항상 사람이 많아서 조용한 분위기를 찾는다면 조금 아쉬움가끔 피크타임때 가면 컵 설거지가 제대로 안되는지 커피얼룩이 져있음직원들의 서비스태도는 좋은편입니다,3
0,스타벅스 수원망포역점,구석자리보면 바닥에 개미 엄청 기어다님... 충격...,2
0,해피누디,진짜 너무맛있어요 맨날 먹고싶음너무너무 맛있어요…,5
0,해피누디,마카롱 맛집 인정! 주차하고 올라가기가 좀 헷갈렸는데 이번에 헤맷으니 담에 갈땐 잘 찾아갈수 있을거 같아요. 선물용으로 특히 더 빛을 발하는듯요~,5
0,해피누디,이게 진짜 마카롱이지,5
0,해피누디,맛있어요!,5
0,해피누디,맛있어요 선물용으로도 좋아요,5
0,해피누디,사장님 친절하시고 마카롱 맛도 좋습니다 !  굿굿,5
0,해피누디,전국구급 마카롱 맛집,5
0,해피누디,마카롱짱,5
0,해피누디,아이스아메리카노에는 마카롱이에요ㅠㅠㅠ진짜 마카롱 너무 맛있어요ㅠㅠㅠ사장님 너무 친절하세요!!!다음에 또 올게요!,5
0,해피누디,조개마카롱 생긴것도 너무 귀엽고 맛도 굿이에요,5
0,해피누디,여기 선한영향력 후원가게인가요? 울따님들 마카롱 선물해야겠네요~,4
0,해피누디,마카롱 맛있었어요 커피도 깔끔해서 좋았움다 잔이 작아서 당황했지만 리필1번 된다고해서 좋았어용 또 놀러갈게용,5
0,해피누디,진짜 맛있음 특히 꼬끄가 부드럽고 쫀득하고 필링도 안느끼하고ㅎ 회시근처라 기대 안하고 갔는데;;  근처에있다면 드셔보시길 추천!,5
0,해피누디,마카롱 JMT...,5
0,앙코르보아,,1
0,앙코르보아,"맛,전문성은 어느정도 있으나 사장인성 별로",1
0,앙코르보아,여기는 뭘 먹어도 다 맛있음. 근데 커피 안 좋아하는 사람한테는 와 진하다 라고 생각들 수 있음.의외로 아인슈페너가 맛있다. 밑에 깔린커피는 산미가 있는편인데 크림과 잘 어울림. 다른곳에서 먹던 맛들과 다른데 맛있음,5
0,앙코르보아,"커피맛이 좋아서 항상 애용하는  곳인데..오늘은 커피맛이 조금 탁하고 맛이 텁텁해서 사장님께 얘기했더니, ''아침에 오셨던 단골들은 아무말 없었어요. 우리 기계는 아무 문제없고 원두도 아무 문제  없어요.손님이 그리 말하시니 다시 내려는 드리는데, 우리는 아무 문제없어요.''라고 인상쓰며 말하고 갔네요.같이간 일행은 일주일에 2~3번씩 다니는 분인데, 그말에 맘이 상해서 그냥 가고 싶다는 말까지 했어요.말이란것이 ''아' 다르고 ''어''다는건데...어치파 다시 내려서 갖다줄것을 꼭 그렇게 응대했어야 했는지 의문이네요.다시 내려서 가져온 커피는 원래 먹던 맛인데...참 씁쓸한 맛을 느끼고 가네요.아마 다시 안 가겠지요?",1
0,앙코르보아,"맛있는 커피, 아늑한 분위기",5
0,앙코르보아,드립커피가 살아 숨쉽니다. 꼭 드세요. 죽기전에 꼭 먹어야 할 인생커피를 수원영통 집앞에서 만나다니 눈물이 납니다. 어머니 낳아주셔서 감사합니다.파나마게이샤커피 안부러운 수원영통 앙코르보아 커피사랑합니다,5
0,앙코르보아,a decent coffee shop,5
0,앙코르보아,,5
0,앙코르보아,아늑하고 좋아요 초코스콘도 맛있어용,5
0,앙코르보아,여기 따라잡을 가게 없을듯 독보적,5
0,앙코르보아,,5
0,앙코르보아,티라미수가 조금 작지만 그래도 분위기있고 조용함 아주굳,5
0,앙코르보아,"음료, 디저트 모두 맛있는 카페! 카페 공간이 은근 넓어요 ㅎㅎ 책들도 있고 저녁에 가면 분위기가 더 사는 것 같아요!",5
0,앙코르보아,앙코르라떼 맛있어요ㅠㅠ,5
0,앙코르보아,커피 너무 맛있어요,5
0,앙코르보아,티라미수가 매우 인상적임.라떼도 맛있고 차는 마리아쥬 프레르의 제품을 사용함.재방문 의사 100중요: 자리가 편함 !!,5
0,앙코르보아,저는 아메리카노 먹었는데 원두를 고를 수 있었던걸로 기억해요. 커피도 맛있고 다쿠아즈 맛있었어요! 흑임자 라떼는 친구가 시켰던거 한입 먹어봤는데 전 괜찮았어요 고소하고요! 직원분들도 친절하세요~,5
0,앙코르보아,,3
0,앙코르보아,커피 괜찮구 공간이 크고 쾌적해요! 가격도 적당하고 직원분들도 친절하십니다,5
0,앙코르보아,커피맛있고 조용해서 좋아욤!!!,5
0,언니네애견카페,Excellent doggies,5
0,언니네애견카페,clean and comfortable,5
0,언니네애견카페,,4
0,언니네애견카페,공간도 깔끔하고 직원분들도 친절하셔서 자주 가려구요 ^^!!,5
0,언니네애견카페,사장님도 친절하시구 카페음료도 맛있어요~미용도 깔끔하고 귀엽게 잘해주셔서 항상 언니네로 가요!ㅎㅎㅎ,5
0,언니네애견카페,깔끔하고 애기도 뛰어놀기 좋았어요! 견종차별하는건 잘 모르겠고 음료도 만족스럽고 집이랑만 가까웠음 좋겠는데 조금 멀다는게 아쉽네요ㅠㅠ,5
0,언니네애견카페,저희 초코 미용하러 처음 방문했는데 직원분들도 너무 친절하시고 음료도 너무 맛있었어요.미용도 너무 이쁘게 잘 되서 기분 좋네요^^ 또 올게용!!!!,5
0,언니네애견카페,가게내부도 깔끔하고 댕댕이 친구들도 많아서 재밌게 놀다왔네요직원분들이 열심히 청소해주셔서 ㅋㅋㅋ 덕분에 잘 있다왔어요,5
0,언니네애견카페,미용 커피 모두 만족스럽습니다 ㅎㅎ 또올게요,5
0,언니네애견카페,"주인, 알바 모두 견종 차별함. 기분 매우 나빴음.",1
0,폴바셋 광교엘포트몰점,맛있는데 갈 때마다 사람이 너무 많아요ㅠㅜ,5
0,폴바셋 광교엘포트몰점,알바생들 일하기 싫으신가봐요 ㅋㅋㅋㅋ 그게 눈에보여요 표정도 별로고 나무늘보인줄 알았어요평일 낮에 갔는데 테이크아웃 커피 두잔을 10분동안 뽑고계시네요물어보니 앞에 주문이 많다면서 보니까 앞에커피 두잔…. 한분은 아예 느긋~하게 커피 하나하나 만드시고 앞 주문 먼저라면서 한 분은 뒷 주문 먼저 만들고계시고 ㅋㅋㅋ 뭐하자는건지엘포트 살아서 자주 가는데 진짜 나오는데세월아에요,1
0,폴바셋 광교엘포트몰점,"직원분들이 매번 아주 친절하신 곳, 주문이 많아 제조에 시간이 좀 걸린다고 안내해주시는데 손이 빠르신건지 생각보다 금방 나옵니다. 사람은 많아요.",5
0,폴바셋 광교엘포트몰점,개 맹물맛임,1
0,폴바셋 광교엘포트몰점,굿,4
0,폴바셋 광교엘포트몰점,여기 내가 가 본 폴바셋 중 정말 제일 맛없는 곳,3
0,폴바셋 광교엘포트몰점,원래 폴바셋은 라떼 맛집인데여기는 라떼 맛이 so so 에요왜그러죠?,3
0,폴바셋 광교엘포트몰점,,4
0,폴바셋 광교엘포트몰점,,5
0,폴바셋 광교엘포트몰점,"직원 분들께서 친절하시고, 매장도 항상 깨끗합니다. 메뉴를 주문하면 나오는 속도도 빠른 편입니다.",5
0,폴바셋 광교엘포트몰점,엘포트에 있는 카페 중 가장 맛있는 곳.,5
0,폴바셋 광교엘포트몰점,,5
0,폴바셋 광교엘포트몰점,비싸다 와이파이 끊김 너무 심하고 콘센트 자리 찾기가 힘드네요카페 넘쳐나는 지금 굳이 비싼 돈주고 두번 오진 않을거같아요,2
0,에트르,,5
0,에트르,기본에 충실한 클래식한 케이크맛 ㅠㅠ 순동물성 생크림이 너무너무 맛잇고 시트가 너무너무 맛잇고 과일이 상태가 너무너무 좋고 실하게 그득 들어있음…단거 싫어하는대 이집 케이크는 폭풍흡입,5
0,에트르,"여태 먹어준 케익 중에 1등입니다. 작년에 알게된 가게인데 지금까지도 케익은 여기서만 주문해서 먹어요. 안 먹어본 케익이 없을 정도로 좋아하는 케익 가게입니다. 자몽케익, 망고케익, 딸기케익 과일 종류는 다 맛있어요. 과일 중에 제일 좋아하는건 자몽이랑 망고에요! 그리고 제일 아끼는 이 집 케이크는 블루베리가 올라간 레어 치즈케익입니다. 치즈케익 혼자서 한 판 먹을 수 있을 정도로 맛있어요. 그리고 갸또 쇼콜라 케이크는 초콜릿 케이크에 생크림이 올라가서 특색있어요. 초콜릿을 아예 안먹는데 여기 갸또 쇼콜라는 아주 가끔 생각나요. 케이크랑 생크림이랑 같이 떠서 먹으면 진짜 최고의 맛입니다. 이런저런 케이크 맛집 많이 찾아다니기도 했는데 에트르 만한 곳이 없어요. 정말 최고입니다.!",5
0,에트르,투박한듯 하지만 맛있어요. 은근 작은것같아요.,4
0,에트르,생크림은 진짜 원탑인데 쉬폰이 좀 아쉬워요. 크림이 너무 부드럽다 보니 케이크가 아니라 빵이랑 딸기를 크림과 같이 먹는 느낌..?,4
0,에트르,케이크 생크림이 안느끼해서 좋아요~♡,5
0,에트르,오늘 포장해서 맛있게 먹었습니다,5
0,에트르,자몽 생크림 케익 주문했어요 생크림 케익은 지금 딸기철이 아니라서 여름엔 자몽으로 하시는 것 같아요 ! 제가 먹어본 케익 중에 가장 부드러운 생크림 케익이었어요 ㅠㅠ 시트도 크림도 거슬리는 것 없이 정말 잘 어우러지고 완성도 높은 맛있는 케익입니다 방부제 하나도 안 들어간 케익이라는 게 느껴지는 게 케익이 좀 흐물흐물해욬ㅋㅋ 하여튼 존맛 주변 사람 생일 때마다 예약해서 먹는중,4
0,에트르,진짜 여긴 달라요. 크림이 달지 않아서 계속 들어가요. 에트르 케이크 먹고 바로 다음 날에 유명하다는 다른 빵집 생크림 케이크 먹었는데 바로 입에서 구별되네요. 다른 집 생크림 케이크는 어쩔 수 없이 달아요.,5
0,에트르,,5
0,에트르,Cake,3
0,에트르,평일만. since 2007,5
0,에트르,신선한 딸기가 듬뿍 들어있고 생크림이 진짜 일품이에요! 시트도 무지 촉촉하구요. 너무 맛있게 먹었습니다! 계산해 주시는 사장님도 재밌고 유쾌하셨어요 ㅎㅎ다른 케익도 먹으러 또 갈게요!,5
